1643	6.071340e-02	2.425975e-01	3.654627e-02	4.568284e-02	2.393044e-01	1.450251e-01	6.996196e-01	2.326775e-01
26413	6.811660e-01	7.271701e-01	7.905767e-02	9.882208e-02	5.176684e-01	4.964948e-01	1.607093e-01	4.393738e-01
22395	6.373261e-01	1.707997e-01	2.795939e-02	3.494924e-02	1.830777e-01	1.073110e-01	5.567510e-01	6.378067e-01
16503	3.911137e-01	5.394317e-01	2.763474e-02	3.454342e-02	1.809518e-01	1.729419e-01	4.650799e-01	4.043629e-01
9996	6.319614e-01	2.593917e-01	4.985748e-02	6.232185e-02	3.264660e-01	2.876909e-01	1.625572e-01	3.535247e-01
3198	2.437303e-01	2.228524e-01	3.376444e-02	4.220555e-02	2.210890e-01	1.771739e-01	4.180907e-01	8.660580e-01
12864	2.744822e-01	1.091273e-01	2.898291e-02	3.622863e-02	1.897796e-01	1.710556e-01	1.335812e-02	3.470907e-01
15694	6.459086e-01	9.292729e-01	2.906268e-02	3.632835e-02	1.903020e-01	1.089079e-01	7.063794e-01	4.392527e-01
1084	9.154535e-01	6.959933e-01	2.388115e-02	2.985143e-02	1.563734e-01	1.505097e-01	3.976365e-01	7.915680e-01
30184	4.953222e-01	7.107335e-01	7.208897e-02	9.011122e-02	4.720375e-01	4.021082e-01	1.545488e-01	9.906638e-01
7812	9.556804e-01	9.690375e-01	2.383888e-02	2.979859e-02	1.560966e-01	1.536349e-01	6.601306e-01	4.311693e-01
27207	5.276559e-01	7.971394e-01	2.116246e-02	2.645307e-02	1.385714e-01	7.263918e-02	2.512811e-01	6.852259e-01
28535	2.976685e-01	3.591416e-01	3.442329e-02	4.302911e-02	2.254031e-01	2.253302e-01	4.873439e-01	8.327318e-01
12987	9.537373e-01	5.670542e-01	2.768590e-02	3.460738e-02	1.812868e-01	1.741875e-01	2.408322e-01	2.187360e-01
4676	5.764636e-01	4.733273e-01	2.935977e-02	3.669972e-02	1.922473e-01	1.344469e-01	2.922610e-02	5.209615e-01
6047	3.772310e-01	6.315542e-01	4.243480e-02	5.304350e-02	2.778624e-01	2.778503e-01	8.850561e-01	6.099926e-01
25460	4.024818e-01	1.028453e-01	3.071111e-02	3.838888e-02	2.010958e-01	1.309704e-01	4.781300e-01	4.148276e-01
29469	7.893992e-01	9.493817e-01	4.064136e-02	5.080170e-02	2.661190e-01	7.594010e-02	9.074072e-01	4.001302e-01
22836	4.199351e-01	6.944203e-02	2.965505e-02	3.706881e-02	1.941808e-01	1.514730e-01	4.718364e-02	7.648221e-01
31793	2.020561e-01	3.062693e-01	2.850479e-02	3.563098e-02	1.866489e-01	1.267721e-01	8.979202e-01	7.099279e-01
3798	9.023480e-01	2.807193e-01	5.077162e-02	6.346453e-02	3.324518e-01	2.871628e-01	5.575778e-01	9.209634e-01
27245	1.449870e-01	6.890290e-01	5.799978e-02	7.249973e-02	3.797817e-01	3.065507e-01	5.309087e-01	6.425584e-01
24071	6.875280e-01	6.093446e-01	2.824878e-02	3.531098e-02	1.849726e-01	7.721826e-02	6.542576e-01	3.416052e-01
25867	3.420517e-02	8.339217e-01	3.301928e-02	4.127411e-02	2.162098e-01	2.052735e-01	3.622427e-01	5.434089e-01
774	7.418448e-01	2.855511e-01	2.700578e-02	3.375722e-02	1.768334e-01	5.038270e-02	8.931600e-02	6.956944e-01
18953	7.434312e-01	7.797263e-01	3.379856e-02	4.224820e-02	2.213124e-01	5.729728e-02	3.954206e-01	7.842992e-01
5560	3.662462e-01	8.662962e-02	4.933932e-02	6.167415e-02	3.230731e-01	2.109937e-01	7.040383e-01	6.355043e-01
24621	3.491812e-01	1.809658e-01	5.518098e-02	6.897623e-02	3.613242e-01	1.903481e-01	5.500310e-01	3.333554e-01
12588	3.331490e-01	8.311317e-01	5.604785e-02	7.005981e-02	3.670004e-01	3.574380e-01	1.284256e-02	9.369722e-01
