21863	9.411568e-01	3.548294e-01	5.795938e-02	7.244922e-02	3.795171e-01	3.655525e-01	6.525499e-02	9.918603e-01
31706	7.071448e-01	6.317186e-01	3.921660e-02	4.902075e-02	2.567897e-01	2.210313e-01	7.344497e-01	8.904493e-01
8917	8.773065e-01	1.672910e-01	2.613884e-02	3.267355e-02	1.711567e-01	1.579829e-01	4.348658e-01	5.750344e-01
20603	5.225875e-01	3.849412e-01	5.893155e-02	7.366444e-02	3.858829e-01	3.022414e-01	3.600051e-01	6.539776e-01
24984	1.529681e-01	9.714810e-01	2.145621e-02	2.682027e-02	1.404950e-01	7.452915e-02	2.678902e-01	9.287231e-01
25789	4.135594e-01	3.769523e-01	4.790165e-02	5.987706e-02	3.136592e-01	3.117579e-01	3.799070e-01	2.935634e-01
29860	7.214165e-01	3.864211e-01	4.092979e-02	5.116224e-02	2.680076e-01	1.568821e-01	4.453992e-01	2.572706e-01
15953	8.869252e-01	7.053103e-01	2.270640e-02	2.838301e-02	1.486812e-01	1.482639e-01	3.797001e-01	7.411618e-01
20751	5.514110e-01	9.040562e-01	2.841929e-02	3.552412e-02	1.860891e-01	1.798410e-01	5.200394e-01	7.058328e-01
28426	5.183638e-01	7.689886e-01	2.506583e-02	3.133229e-02	1.641307e-01	1.058481e-01	1.398692e-01	4.949907e-01
23812	3.564009e-01	8.807726e-01	2.307617e-02	2.884522e-02	1.511024e-01	9.519685e-02	2.527739e-02	5.311324e-01
20900	2.239297e-01	9.177321e-01	2.990850e-02	3.738563e-02	1.958404e-01	7.316166e-02	8.399639e-01	6.262065e-01
25298	7.024986e-01	1.037093e-01	6.673508e-02	8.341885e-02	4.369803e-01	3.283382e-01	1.896916e-01	3.817001e-01
28190	2.464192e-01	8.616562e-01	2.093504e-02	2.616880e-02	1.370823e-01	1.058735e-01	7.100552e-02	1.827415e-01
24276	7.743448e-01	6.177768e-01	2.595173e-02	3.243966e-02	1.699315e-01	1.442627e-01	3.328472e-01	7.093069e-01
24237	5.680788e-01	5.421429e-01	3.156476e-02	3.945595e-02	2.066856e-01	1.533799e-01	2.375371e-01	5.074584e-01
20377	4.388025e-01	7.523697e-01	3.940601e-02	4.925751e-02	2.580299e-01	2.213887e-01	3.126165e-01	9.349329e-01
16535	5.894363e-01	8.864084e-01	2.657519e-02	3.321899e-02	1.740139e-01	1.193519e-01	9.662681e-01	5.898122e-01
310	8.318872e-01	5.766977e-01	3.086980e-02	3.858726e-02	2.021350e-01	6.476701e-02	7.608667e-01	6.670558e-02
22013	7.986373e-01	5.422602e-01	3.675258e-02	4.594073e-02	2.406553e-01	2.390773e-01	3.743411e-01	1.194344e-01
10270	3.329096e-01	3.140601e-01	6.316972e-02	7.896215e-02	4.136343e-01	3.891555e-01	4.557014e-01	8.070591e-01
25060	2.131510e-01	2.554501e-01	2.513526e-02	3.141907e-02	1.645853e-01	1.245639e-01	6.193754e-02	5.520742e-01
10246	3.100476e-01	5.572501e-01	6.124024e-02	7.655029e-02	4.010001e-01	1.271927e-01	1.230256e-01	2.852377e-01
32504	1.189416e-01	4.769252e-01	6.043046e-02	7.553807e-02	3.956977e-01	1.076646e-01	2.093330e-01	9.971180e-01
17027	5.785762e-01	2.716758e-01	2.995984e-02	3.744980e-02	1.961766e-01	1.020162e-01	7.754508e-01	7.859992e-01
30678	9.255494e-01	4.289370e-01	5.113946e-02	6.392432e-02	3.348604e-01	2.302637e-01	4.328369e-01	2.274057e-01
16441	4.869942e-01	2.469520e-01	2.245541e-02	2.806927e-02	1.470377e-01	1.379412e-01	5.591847e-01	5.443693e-01
22655	6.678393e-01	7.914886e-01	5.673724e-02	7.092155e-02	3.715145e-01	3.560257e-01	3.557131e-02	7.635502e-01
28007	1.740536e-01	1.333476e-01	4.550577e-02	5.688221e-02	2.979710e-01	2.031700e-01	4.539599e-01	7.353846e-01
20258	6.016551e-01	6.268400e-01	2.650000e-02	3.312500e-02	1.735216e-01	5.029617e-02	9.246157e-01	8.139485e-01
455	8.581825e-01	5.015312e-01	3.641655e-02	4.552069e-02	2.384550e-01	2.022394e-01	4.584191e-01	7.221554e-01
15746	9.515348e-01	7.808330e-01	2.067237e-02	2.584046e-02	1.353624e-01	5.161407e-02	7.536905e-01	6.225584e-01
18591	3.340582e-01	7.871624e-01	2.694917e-02	3.368646e-02	1.764627e-01	1.557873e-01	5.093392e-01	1.028869e-01
8344	6.079293e-01	4.641754e-01	3.546318e-02	4.432897e-02	2.322123e-01	8.990753e-02	6.115635e-01	7.389589e-01
16019	8.836797e-01	6.334758e-01	5.896676e-02	7.370845e-02	3.861134e-01	2.350195e-01	6.510041e-01	6.240067e-01
16968	5.279130e-01	4.660051e-01	4.364972e-02	5.456215e-02	2.858177e-01	9.056145e-02	8.935796e-01	3.753854e-01
12333	8.535511e-01	2.376943e-01	4.156861e-02	5.196077e-02	2.721906e-01	1.592056e-01	8.147683e-01	6.584482e-01
3999	6.292381e-01	4.946687e-01	4.717888e-02	5.897360e-02	3.089266e-01	1.470441e-01	5.160726e-01	5.945676e-01
19175	4.520614e-01	4.701195e-01	3.204607e-02	4.005759e-02	2.098372e-01	1.201143e-01	4.926990e-01	8.387505e-01
7990	9.276428e-01	7.520491e-01	4.125877e-02	5.157346e-02	2.701618e-01	1.937804e-01	5.090743e-01	3.936945e-01
29907	4.458248e-01	6.644248e-02	2.498640e-02	3.123300e-02	1.636106e-01	9.241823e-02	7.857557e-01	6.932028e-01
3917	2.296520e-01	5.733872e-01	2.572448e-02	3.215560e-02	1.684435e-01	1.313534e-01	4.197507e-01	4.389167e-01
9861	3.597508e-01	5.391982e-01	2.664984e-02	3.331229e-02	1.745027e-01	1.131046e-01	5.143472e-01	6.942349e-01
22546	2.280218e-01	1.228437e-01	3.303357e-02	4.129196e-02	2.163033e-01	8.368553e-02	3.158449e-01	5.996721e-01
22795	7.893234e-01	2.069714e-01	2.063590e-02	2.579488e-02	1.351236e-01	4.716195e-02	7.412696e-01	4.635704e-01
9526	2.039347e-01	8.610398e-01	4.962370e-02	6.202962e-02	3.249352e-01	3.100745e-01	4.037873e-01	9.106404e-02
9766	9.129868e-02	2.272323e-01	3.206266e-02	4.007832e-02	2.099458e-01	8.341967e-02	6.525253e-01	5.675227e-01
13461	2.564731e-01	3.981374e-01	2.221400e-02	2.776750e-02	1.454570e-01	1.178969e-01	9.738302e-01	9.644081e-02
7514	6.583351e-01	3.555869e-01	2.123928e-02	2.654911e-02	1.390745e-01	1.243381e-01	7.230572e-01	7.592050e-01
12194	9.122772e-01	9.204692e-01	2.183296e-02	2.729121e-02	1.429619e-01	7.393906e-02	5.629569e-01	2.256811e-01
21482	3.671576e-01	6.847862e-01	4.669700e-02	5.837125e-02	3.057712e-01	2.550054e-01	7.896294e-01	2.229088e-01
6672	9.491907e-01	5.666837e-01	4.541736e-02	5.677170e-02	2.973922e-01	2.819781e-01	3.220820e-01	3.745093e-01
2282	9.252747e-01	8.025972e-01	2.461773e-02	3.077216e-02	1.611965e-01	1.578107e-01	5.950716e-01	7.437878e-01
