2093	7.932773e-01	2.448474e-01	3.081768e-02	3.852210e-02	2.017937e-01	1.765994e-01	3.527598e-01	8.775353e-01
19269	4.441228e-01	2.808049e-01	4.668944e-02	5.836180e-02	3.057217e-01	3.054024e-01	4.585768e-01	7.773080e-01
1844	3.492614e-01	7.653371e-01	3.525345e-02	4.406681e-02	2.308390e-01	1.553102e-01	9.784167e-01	8.898957e-01
2965	8.721581e-02	2.433016e-01	3.470338e-02	4.337923e-02	2.272372e-01	2.028337e-01	3.973730e-01	8.199641e-01
9127	2.280564e-01	4.514070e-01	2.416141e-02	3.020177e-02	1.582086e-01	8.289460e-02	1.898764e-01	2.150994e-01
28244	5.716637e-01	1.276203e-01	2.124229e-02	2.655286e-02	1.390942e-01	1.339305e-01	9.056474e-01	6.470293e-01
10887	2.221984e-01	1.171966e-01	6.233397e-02	7.791746e-02	4.081619e-01	2.554224e-01	6.576805e-01	9.290080e-01
2542	7.482601e-01	9.566750e-01	2.158352e-02	2.697940e-02	1.413286e-01	9.264093e-02	6.413626e-01	8.863061e-01
26993	6.814565e-01	4.633325e-01	2.129697e-02	2.662121e-02	1.394522e-01	1.350642e-01	7.854432e-01	6.297087e-01
21519	5.523890e-01	1.843640e-01	2.318965e-02	2.898706e-02	1.518454e-01	1.224583e-01	7.982052e-01	7.394562e-01
20470	2.498472e-01	9.607875e-01	3.285267e-02	4.106584e-02	2.151188e-01	1.468664e-01	6.741727e-01	5.285683e-02
7116	9.072572e-01	2.018732e-01	2.111207e-02	2.639008e-02	1.382415e-01	1.275707e-01	6.968072e-01	5.899136e-01
18346	8.389971e-01	9.288933e-01	3.554456e-02	4.443070e-02	2.327452e-01	2.064910e-01	6.725493e-01	9.556318e-02
2842	6.799202e-01	7.435552e-01	2.472621e-02	3.090776e-02	1.619068e-01	1.228595e-01	6.795025e-01	4.340388e-01
19468	9.128475e-01	7.447125e-01	4.935877e-02	6.169846e-02	3.232005e-01	2.325091e-01	7.173637e-01	5.769336e-01
18603	6.846873e-01	2.794568e-01	2.417447e-02	3.021809e-02	1.582941e-01	7.058469e-02	5.969228e-01	3.185046e-02
22611	6.802280e-01	1.814261e-01	2.245490e-02	2.806862e-02	1.470343e-01	7.302519e-02	8.316777e-01	8.611341e-01
574	2.753157e-01	2.660830e-01	2.279237e-02	2.849047e-02	1.492441e-01	1.483374e-01	4.803599e-01	1.101448e-01
3733	7.898329e-01	3.636019e-01	4.432276e-02	5.540345e-02	2.902247e-01	9.130551e-02	6.328171e-01	6.667461e-01
7993	3.943139e-01	7.759692e-01	2.633067e-02	3.291334e-02	1.724128e-01	7.000861e-02	7.783813e-01	3.882767e-01
20363	5.885019e-01	2.971575e-01	3.197660e-02	3.997075e-02	2.093823e-01	9.464301e-02	9.702960e-01	8.573939e-01
9755	9.093608e-01	2.984592e-01	2.380035e-02	2.975044e-02	1.558443e-01	1.279031e-01	8.516645e-01	5.120767e-01
26693	2.171668e-01	9.482313e-01	2.380223e-02	2.975279e-02	1.558567e-01	1.449656e-01	9.304937e-01	9.963013e-01
13019	1.041225e-01	7.109628e-01	2.083959e-02	2.604948e-02	1.364573e-01	1.283273e-01	1.925398e-01	3.390178e-01
26531	3.959923e-01	9.311116e-01	2.117495e-02	2.646869e-02	1.386532e-01	1.020009e-01	5.014983e-01	2.770101e-01
28709	8.330024e-01	4.056851e-01	2.401015e-02	3.001269e-02	1.572181e-01	4.882442e-02	2.196226e-01	4.961479e-01
