8107	4.027911e-01	2.181418e-01	3.082133e-02	3.852667e-02	2.018176e-01	2.011926e-01	4.301451e-02	4.196133e-01
9398	8.701397e-01	7.694510e-01	5.947014e-02	7.433767e-02	3.894095e-01	3.427526e-01	3.236120e-01	1.756580e-01
29770	5.531785e-01	8.840123e-01	5.841002e-02	7.301252e-02	3.824679e-01	3.086249e-01	1.238628e-01	3.223066e-01
13193	6.822522e-01	9.645024e-02	2.638572e-02	3.298215e-02	1.727733e-01	5.714467e-02	8.592231e-01	6.838608e-01
4949	3.081242e-01	1.294798e-01	3.032572e-02	3.790715e-02	1.985724e-01	1.361840e-01	5.636624e-01	1.668027e-01
11097	9.266443e-01	6.116845e-01	2.410633e-02	3.013291e-02	1.578479e-01	1.562490e-01	9.701140e-01	6.102072e-01
12425	4.162348e-01	9.578701e-01	2.298513e-02	2.873142e-02	1.505063e-01	1.482339e-01	6.285715e-02	5.836087e-01
13963	4.144468e-01	7.434242e-01	7.124578e-02	8.905723e-02	4.665163e-01	1.988393e-01	8.334587e-01	9.825649e-01
24942	9.285748e-01	8.876913e-01	2.312074e-02	2.890093e-02	1.513942e-01	1.513256e-01	4.132200e-02	3.110916e-01
3028	3.954395e-01	6.961774e-01	4.013900e-02	5.017375e-02	2.628295e-01	1.533286e-01	4.775709e-01	6.426511e-01
5268	1.424927e-01	2.039340e-01	2.235072e-02	2.793840e-02	1.463522e-01	1.234329e-01	8.149365e-02	8.768732e-01
18123	2.692821e-01	8.032008e-01	2.593143e-02	3.241429e-02	1.697986e-01	1.693108e-01	2.217748e-01	6.285730e-01
7970	6.131733e-01	4.568218e-01	2.621125e-02	3.276406e-02	1.716309e-01	1.453452e-01	1.338390e-01	8.551141e-01
11069	2.196758e-01	4.213009e-01	3.996179e-02	4.995224e-02	2.616692e-01	1.658469e-01	1.277084e-01	6.137617e-01
4764	3.748076e-01	4.379761e-01	2.904669e-02	3.630836e-02	1.901973e-01	9.066238e-02	8.181445e-01	6.074867e-01
8536	1.960323e-01	9.337131e-01	2.627495e-02	3.284368e-02	1.720479e-01	1.477829e-01	8.527514e-01	9.517937e-01
30562	4.574064e-01	6.018609e-01	4.235532e-02	5.294415e-02	2.773420e-01	2.444997e-01	1.529128e-01	7.679227e-01
4307	8.606144e-01	5.485324e-01	2.773460e-02	3.466825e-02	1.816057e-01	1.655851e-01	4.396763e-01	5.636955e-02
19637	7.589820e-01	4.421296e-01	2.096767e-02	2.620959e-02	1.372960e-01	1.273782e-01	4.746448e-01	8.480968e-01
11033	3.038419e-01	4.662104e-01	3.665792e-02	4.582240e-02	2.400355e-01	2.142771e-01	7.002293e-01	5.650876e-01
2819	5.762360e-01	5.737674e-01	6.281206e-02	7.851508e-02	4.112924e-01	1.963103e-01	7.558208e-01	1.070066e-01
28905	5.583701e-01	6.610726e-01	6.986323e-02	8.732904e-02	4.574634e-01	1.302340e-01	1.020530e-01	1.089226e-01
3046	5.843134e-01	1.389210e-01	2.572200e-02	3.215250e-02	1.684272e-01	4.586263e-02	2.978064e-01	5.058854e-01
