18299	5.643702e-02	1.043968e-01	2.072189e-02	2.590236e-02	1.356866e-01	1.333654e-01	7.005418e-01	6.484459e-01
4093	8.411116e-01	1.162671e-01	2.955234e-02	3.694043e-02	1.935083e-01	9.340081e-02	4.753467e-01	2.113261e-01
4275	1.531926e-01	8.754003e-02	3.287494e-02	4.109367e-02	2.152646e-01	8.942324e-02	1.046873e-01	9.097153e-01
24041	7.710429e-01	2.929469e-01	6.084169e-02	7.605211e-02	3.983904e-01	1.307349e-01	6.284450e-01	5.995185e-02
21207	5.774992e-01	9.250619e-01	3.962498e-02	4.953122e-02	2.594637e-01	1.562528e-01	4.204751e-01	7.517435e-01
29535	4.999308e-01	7.674632e-01	7.331644e-02	9.164555e-02	4.800749e-01	4.549118e-01	5.812100e-01	6.303239e-01
3452	6.943307e-01	2.586856e-01	6.060188e-02	7.575235e-02	3.968202e-01	3.148105e-01	8.643898e-01	9.752612e-01
16846	7.041868e-01	6.700430e-01	3.696430e-02	4.620537e-02	2.420416e-01	1.568685e-01	1.516495e-01	2.205745e-01
19929	4.059701e-01	7.173602e-01	4.280741e-02	5.350926e-02	2.803022e-01	2.536814e-01	7.155923e-02	4.676393e-01
18198	8.795534e-01	2.700287e-01	3.924487e-02	4.905609e-02	2.569748e-01	2.156801e-01	6.857805e-01	9.838676e-01
21857	6.836326e-01	4.971083e-01	3.023008e-02	3.778760e-02	1.979461e-01	1.897203e-01	6.802540e-01	4.712291e-01
31686	7.538174e-01	5.060324e-01	4.240146e-02	5.300182e-02	2.776441e-01	2.752288e-01	1.482034e-01	3.254969e-01
30366	4.224667e-01	3.808214e-01	2.576607e-02	3.220759e-02	1.687158e-01	1.619463e-01	3.194817e-01	3.134875e-01
14391	7.920610e-01	1.751300e-01	2.145529e-02	2.681912e-02	1.404889e-01	1.401210e-01	9.139133e-01	9.408506e-01
26016	6.755409e-01	7.638350e-01	2.690405e-02	3.363006e-02	1.761673e-01	1.485714e-01	1.452410e-01	4.126047e-01
13309	2.759756e-01	1.542179e-01	3.523309e-02	4.404136e-02	2.307057e-01	2.252508e-01	4.021443e-01	7.720779e-01
18993	1.084562e-01	2.696001e-01	5.240775e-02	6.550968e-02	3.431651e-01	1.786994e-01	7.229866e-02	6.975163e-01
4826	4.089161e-01	2.726871e-01	7.273639e-02	9.092049e-02	4.762768e-01	4.689019e-01	7.591836e-01	4.902199e-01
21407	3.902118e-01	9.637641e-01	3.096416e-02	3.870520e-02	2.027528e-01	7.272522e-02	1.969557e-01	2.402060e-01
18968	8.833840e-01	9.839315e-02	3.050471e-02	3.813088e-02	1.997443e-01	1.324698e-01	3.114617e-01	3.216308e-01
18421	9.053773e-02	1.465021e-01	2.655265e-02	3.319081e-02	1.738663e-01	1.452719e-01	8.490846e-01	5.581748e-01
1149	1.765311e-01	5.567544e-01	2.270740e-02	2.838425e-02	1.486877e-01	1.480680e-01	1.756367e-01	5.612292e-01
22724	4.745091e-01	9.506183e-01	2.319895e-02	2.899869e-02	1.519064e-01	1.490405e-01	5.213412e-01	3.081182e-02
31154	7.275324e-01	3.325818e-01	3.228653e-02	4.035816e-02	2.114117e-01	7.708256e-02	2.145346e-01	6.836084e-01
20629	9.052239e-01	1.510003e-01	3.307984e-02	4.134980e-02	2.166063e-01	2.075634e-01	5.364081e-01	8.190285e-02
4355	7.963715e-01	9.292133e-01	5.897791e-02	7.372239e-02	3.861865e-01	1.973842e-01	9.130627e-01	4.227252e-01
8899	8.860318e-01	4.819430e-01	2.078703e-02	2.598379e-02	1.361131e-01	6.990601e-02	9.273561e-01	5.124839e-01
18188	2.125809e-01	3.981395e-01	3.299251e-02	4.124063e-02	2.160344e-01	9.348574e-02	7.753679e-01	8.098629e-01
24591	3.069919e-01	5.729061e-01	3.766617e-02	4.708272e-02	2.466375e-01	2.142812e-01	6.908938e-01	8.297583e-01
28210	4.850384e-01	8.667676e-01	3.834072e-02	4.792590e-02	2.510545e-01	2.033776e-01	1.736425e-01	1.162563e-01
3405	9.077617e-01	6.003271e-01	5.635539e-02	7.044424e-02	3.690142e-01	3.590296e-01	7.765393e-01	3.052843e-01
10995	2.863199e-01	8.034017e-01	2.527258e-02	3.159072e-02	1.654845e-01	1.472400e-01	7.546668e-02	5.970010e-01
25222	1.535424e-01	4.902112e-01	2.446129e-02	3.057662e-02	1.601722e-01	7.826972e-02	5.323070e-01	3.215757e-01
12071	8.074397e-01	4.167473e-02	2.284386e-02	2.855483e-02	1.495813e-01	1.400093e-01	5.597058e-01	6.569150e-01
14528	3.311982e-01	2.260781e-01	6.746603e-02	8.433254e-02	4.417665e-01	4.417183e-01	2.294607e-01	2.502819e-01
4518	9.520080e-01	9.095912e-01	3.377006e-02	4.221257e-02	2.211258e-01	1.972449e-01	5.899310e-01	5.870252e-01
16571	1.388538e-01	7.124614e-01	4.185492e-02	5.231865e-02	2.740653e-01	2.455828e-01	1.759920e-02	9.224735e-02
2184	4.719076e-01	6.096558e-01	7.634330e-02	9.542913e-02	4.998947e-01	3.888678e-01	1.134030e-01	6.112973e-01
26571	2.459678e-01	8.063368e-01	2.094168e-02	2.617710e-02	1.371258e-01	5.674366e-02	2.121011e-01	5.929517e-01
689	7.424905e-01	4.366748e-02	3.254458e-02	4.068073e-02	2.131014e-01	1.622229e-01	2.554435e-01	7.266078e-01
2390	1.118504e-01	3.703704e-01	2.788473e-02	3.485591e-02	1.825888e-01	1.068626e-01	6.484953e-01	9.896906e-01
1518	6.327501e-01	5.441146e-01	3.702882e-02	4.628603e-02	2.424642e-01	1.358372e-01	2.353898e-01	7.108049e-01
1099	8.691014e-01	8.440821e-01	2.389023e-02	2.986279e-02	1.564329e-01	1.328210e-01	6.065722e-01	4.477514e-01
24375	3.589161e-02	9.314158e-01	3.790656e-02	4.738320e-02	2.482116e-01	7.451023e-02	6.772665e-01	6.225721e-01
